"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"","772","MIS_16","MIS","survey-multi-choice-vertical","336","290486","0.0-369.0","{""Q0"":""16. Casi nunca sueño con cosas antes de que sucedan.""}","{""Q0"":"" Falso""}"
"","690","MIS_17","MIS","survey-multi-choice-vertical","337","291180","0.0-370.0","{""Q0"":""17. He tenido la sensación momentánea de que el lugar de una persona ha sido ocupado por alguien parecido a ella.""}","{""Q0"":"" Verdadero""}"
"","943","MIS_18","MIS","survey-multi-choice-vertical","338","292126","0.0-371.0","{""Q0"":""18. No es posible dañar a otros simplemente teniendo malos pensamientos sobre ellos.""}","{""Q0"":"" Falso""}"
"","714","MIS_19","MIS","survey-multi-choice-vertical","339","292842","0.0-372.0","{""Q0"":""19. A veces he sentido una presencia maligna a mi alrededor, aunque no podía verla.""}","{""Q0"":"" Verdadero""}"
"","867","MIS_20","MIS","survey-multi-choice-vertical","340","293712","0.0-373.0","{""Q0"":""20. A veces tengo la sensación de ganar o perder energía cuando ciertas personas me miran o me tocan.""}","{""Q0"":"" Falso""}"
"","627","MIS_21","MIS","survey-multi-choice-vertical","341","294343","0.0-374.0","{""Q0"":""21. A veces he tenido el pensamiento pasajero de que los extraños están enamorados de mí.""}","{""Q0"":"" Verdadero""}"
"","817","MIS_22","MIS","survey-multi-choice-vertical","342","295162","0.0-375.0","{""Q0"":""22. Nunca tuve la sensación de que ciertos pensamientos míos pertenecían (eran) realmente de otra persona.""}","{""Q0"":"" Verdadero""}"
"","757","MIS_23","MIS","survey-multi-choice-vertical","343","295923","0.0-376.0","{""Q0"":""23. Cuando me presentan a extraños, rara vez me pregunto si los he conocido antes.""}","{""Q0"":"" Falso""}"
"","711","MIS_24","MIS","survey-multi-choice-vertical","344","296637","0.0-377.0","{""Q0"":""24. Si la reencarnación fuera cierta, explicaría algunas experiencias inusuales que he tenido.""}","{""Q0"":"" Falso""}"
"","711","MIS_25","MIS","survey-multi-choice-vertical","345","297352","0.0-378.0","{""Q0"":""25. Las personas a menudo se comportan de manera tan extraña que uno se pregunta si son parte de un experimento.""}","{""Q0"":"" Verdadero""}"
"","675","MIS_26","MIS","survey-multi-choice-vertical","346","298029","0.0-379.0","{""Q0"":""26. A veces realizo ciertos pequeños rituales para alejar las influencias negativas.""}","{""Q0"":"" Falso""}"
"","887","MIS_27","MIS","survey-multi-choice-vertical","347","298920","0.0-380.0","{""Q0"":""27. He sentido que podría causar que algo suceda, simplemente pensando demasiado en ello.""}","{""Q0"":"" Verdadero""}"
"","761","MIS_28","MIS","survey-multi-choice-vertical","348","299685","0.0-381.0","{""Q0"":""28. Me he preguntado si los espíritus de los muertos pueden influir en los vivos.""}","{""Q0"":"" Verdadero""}"
"","718","MIS_29","MIS","survey-multi-choice-vertical","349","300407","0.0-382.0","{""Q0"":""29. A veces he sentido que la conferencia de un profesor (charla de experto) estaba destinada especialmente para mí.""}","{""Q0"":"" Falso""}"
"","683","MIS_30","MIS","survey-multi-choice-vertical","350","301094","0.0-383.0","{""Q0"":""30. A veces he sentido que extraños leían mi mente.""}","{""Q0"":"" Verdadero""}"
