"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"","424","MIS_20","MIS","survey-multi-choice-vertical","451","214804","0.0-404.0","{""Q0"":""20. A veces tengo la sensación de ganar o perder energía cuando ciertas personas me miran o me tocan.""}","{""Q0"":"" Verdadero""}"
"","405","MIS_21","MIS","survey-multi-choice-vertical","452","215212","0.0-405.0","{""Q0"":""21. A veces he tenido el pensamiento pasajero de que los extraños están enamorados de mí.""}","{""Q0"":"" Falso""}"
"","411","MIS_22","MIS","survey-multi-choice-vertical","453","215626","0.0-406.0","{""Q0"":""22. Nunca tuve la sensación de que ciertos pensamientos míos pertenecían (eran) realmente de otra persona.""}","{""Q0"":"" Verdadero""}"
"","420","MIS_23","MIS","survey-multi-choice-vertical","454","216048","0.0-407.0","{""Q0"":""23. Cuando me presentan a extraños, rara vez me pregunto si los he conocido antes.""}","{""Q0"":"" Verdadero""}"
"","391","MIS_24","MIS","survey-multi-choice-vertical","455","216442","0.0-408.0","{""Q0"":""24. Si la reencarnación fuera cierta, explicaría algunas experiencias inusuales que he tenido.""}","{""Q0"":"" Verdadero""}"
"","420","MIS_25","MIS","survey-multi-choice-vertical","456","216864","0.0-409.0","{""Q0"":""25. Las personas a menudo se comportan de manera tan extraña que uno se pregunta si son parte de un experimento.""}","{""Q0"":"" Falso""}"
"","419","MIS_26","MIS","survey-multi-choice-vertical","457","217285","0.0-410.0","{""Q0"":""26. A veces realizo ciertos pequeños rituales para alejar las influencias negativas.""}","{""Q0"":"" Verdadero""}"
"","413","MIS_27","MIS","survey-multi-choice-vertical","458","217700","0.0-411.0","{""Q0"":""27. He sentido que podría causar que algo suceda, simplemente pensando demasiado en ello.""}","{""Q0"":"" Falso""}"
"","434","MIS_28","MIS","survey-multi-choice-vertical","459","218136","0.0-412.0","{""Q0"":""28. Me he preguntado si los espíritus de los muertos pueden influir en los vivos.""}","{""Q0"":"" Verdadero""}"
"","420","MIS_29","MIS","survey-multi-choice-vertical","460","218559","0.0-413.0","{""Q0"":""29. A veces he sentido que la conferencia de un profesor (charla de experto) estaba destinada especialmente para mí.""}","{""Q0"":"" Verdadero""}"
"","437","MIS_30","MIS","survey-multi-choice-vertical","461","218998","0.0-414.0","{""Q0"":""30. A veces he sentido que extraños leían mi mente.""}","{""Q0"":"" Verdadero""}"
