"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"","743","MIS_18","MIS","survey-multi-choice-vertical","338","291065","0.0-371.0","{""Q0"":""18. No es posible dañar a otros simplemente teniendo malos pensamientos sobre ellos.""}","{""Q0"":"" Verdadero""}"
"","744","MIS_19","MIS","survey-multi-choice-vertical","339","291813","0.0-372.0","{""Q0"":""19. A veces he sentido una presencia maligna a mi alrededor, aunque no podía verla.""}","{""Q0"":"" Verdadero""}"
"","778","MIS_20","MIS","survey-multi-choice-vertical","340","292594","0.0-373.0","{""Q0"":""20. A veces tengo la sensación de ganar o perder energía cuando ciertas personas me miran o me tocan.""}","{""Q0"":"" Falso""}"
"","725","MIS_21","MIS","survey-multi-choice-vertical","341","293322","0.0-374.0","{""Q0"":""21. A veces he tenido el pensamiento pasajero de que los extraños están enamorados de mí.""}","{""Q0"":"" Verdadero""}"
"","633","MIS_22","MIS","survey-multi-choice-vertical","342","293959","0.0-375.0","{""Q0"":""22. Nunca tuve la sensación de que ciertos pensamientos míos pertenecían (eran) realmente de otra persona.""}","{""Q0"":"" Falso""}"
"","839","MIS_23","MIS","survey-multi-choice-vertical","343","294801","0.0-376.0","{""Q0"":""23. Cuando me presentan a extraños, rara vez me pregunto si los he conocido antes.""}","{""Q0"":"" Verdadero""}"
"","649","MIS_24","MIS","survey-multi-choice-vertical","344","295453","0.0-377.0","{""Q0"":""24. Si la reencarnación fuera cierta, explicaría algunas experiencias inusuales que he tenido.""}","{""Q0"":"" Falso""}"
"","847","MIS_25","MIS","survey-multi-choice-vertical","345","296305","0.0-378.0","{""Q0"":""25. Las personas a menudo se comportan de manera tan extraña que uno se pregunta si son parte de un experimento.""}","{""Q0"":"" Verdadero""}"
"","773","MIS_26","MIS","survey-multi-choice-vertical","346","297082","0.0-379.0","{""Q0"":""26. A veces realizo ciertos pequeños rituales para alejar las influencias negativas.""}","{""Q0"":"" Verdadero""}"
"","818","MIS_27","MIS","survey-multi-choice-vertical","347","297904","0.0-380.0","{""Q0"":""27. He sentido que podría causar que algo suceda, simplemente pensando demasiado en ello.""}","{""Q0"":"" Falso""}"
"","708","MIS_28","MIS","survey-multi-choice-vertical","348","298614","0.0-381.0","{""Q0"":""28. Me he preguntado si los espíritus de los muertos pueden influir en los vivos.""}","{""Q0"":"" Falso""}"
"","647","MIS_29","MIS","survey-multi-choice-vertical","349","299264","0.0-382.0","{""Q0"":""29. A veces he sentido que la conferencia de un profesor (charla de experto) estaba destinada especialmente para mí.""}","{""Q0"":"" Verdadero""}"
"","660","MIS_30","MIS","survey-multi-choice-vertical","350","299927","0.0-383.0","{""Q0"":""30. A veces he sentido que extraños leían mi mente.""}","{""Q0"":"" Falso""}"
